cost_shifting_intensity,discharge_delay_base,fragmentation_index,political_salience,outcome
0.11932856632152221,0.712709359204718,0.9007813836605201,0.13584465921113772,0.9283200178189744
0.7357750235793664,1.1580037831814867,1.191254264278687,0.16237063726801113,1.0519731278936173
0.09087302893491102,0.9227312495504729,1.0412440449703677,0.30000228346157176,0.9502160927347922
0.1272299011927534,1.010655868082193,0.9142066318885429,0.18668742052355616,0.9452469073038416
0.632897174076972,1.0877736311746062,1.0352075720922103,0.46396868560813803,1.0116745598326407
0.3884230704822378,1.2701985958879976,1.2365132619083745,0.23749828765455955,1.1204505538143468
0.7421954951465445,0.8216186696742894,1.0145166603765787,0.4568992300140753,0.9723341709091905
0.6034370858309658,0.9847001296345981,1.0026179856230812,0.14197640809012652,0.981708391710729
0.46190237585984345,0.9664679190564102,1.0249870022912209,0.45865917762978925,0.9797510192025385
0.6764161511500684,0.8887522452952515,1.0405520235015624,0.40305559894425524,0.9770266791009302
0.27904444932700634,1.0407268146996085,1.1166928668116824,0.4088366368079184,1.0086674030708214
0.5469879977213423,0.9970184307890934,1.0889296843521001,0.2947382272868901,0.9916921051902274
0.39215690590525554,0.9248083584363903,0.9455609326134388,0.23908364539175686,0.9687115324171005
0.42067788699513287,1.0774214369598902,1.1332400626358679,0.408215427196958,1.0188963874687045
0.33674967437564607,0.9335598419655995,1.0455783513129586,0.10281499319316292,0.981163213988055
0.08388119144494909,0.9507099303284818,1.072322893734874,0.17979821798535217,0.9484640589939133
0.32859071929197137,0.9569609189957778,1.001043095482171,0.30306603675039995,0.979960830822803
0.7732901692834128,0.7730801392646304,1.0727951231073207,0.45099832139955315,0.9700083709974804
0.7242165230431686,0.8927350346924293,1.117883102914562,0.3971092303065064,0.9845560012834682
0.416084002908252,1.0470698857638554,0.8071468762933832,0.2782700407235405,0.9766759994925464
0.5229248603141499,0.9835794408532257,1.0150029553187596,0.33592444907877544,0.9849263044997396
0.5166921849998563,0.9103644746046798,0.8875337292892981,0.3652650693453941,0.9633460874979379
0.08019951119070297,1.11764652486086,0.9855078978267171,0.3300973174799686,0.9602942151131103
0.41457818951668374,1.1999236636223531,1.0538941868906029,0.16283501552316673,1.0492294757716722
0.5388646422017972,0.9048746346486508,1.1444510940127488,0.19672033665421051,0.9880840039132017
0.25149371557165784,0.775161580402063,0.8074909224575733,0.28795838695663023,0.9466081038019972
0.3906697414133246,1.1533863814610308,0.9921006047870524,0.4349837158563252,1.0277443148359904
0.6457650036872902,1.0175006680698337,1.047164806675649,0.17896929490366154,0.9934892322510105
0.1302606862347659,1.1524219257575263,0.7962071378704398,0.12604743645013025,0.9575587376123081
0.5479222777132153,0.9879740850917246,1.1427703941442766,0.45209646099276785,0.9984489066685326
0.6432136378921866,0.9138607409823658,0.9496299577247868,0.4583115268627344,0.9731705864619696
0.27693780513071187,1.4118004944018379,0.9577987548050052,0.3963867841003467,1.1896705099941758
0.2544698480589485,1.0831325582758242,1.1311864505387275,0.429768696854541,1.0194897444441549
0.7772082074553769,0.9373211285964629,1.0849270709390941,0.32221061896030384,0.9879444414280366
0.5690602477967629,0.6741837738786717,1.0236600715523165,0.15195937019483252,0.9709392452965677
0.6228736541511966,1.2081430250113347,0.8789436473653769,0.12281498228717203,1.0376217803858143
